tx,block,log_index,timestamp,timestamp_utc,main_account_transaction,direction,a0in,a1in,a0out,a1out,net_MOO_to_pool,net_mCELO_to_pool,pre0,pre1,post0,post1,pre_mCELO_per_MOO,post_mCELO_per_MOO
0xfd3476a0b42276548a772c0d2a1d2d08fd593547166fc2b56287148f02e19b31,15688911,69,1666112549,2022-10-18T17:02:29+00:00,False,complex,281997472387345950,1148086330910921371,0,970068194781542208,0.28199747238734595,0.178018136129379163,431832815762750420393328,1489971003584741387623376,431833097760222807739278,1489971181602877517002539,3.45034223708309753112992946541652384606042054655815906767734,3.45034039616433117764069476004244521291633031147303631143035
0xa9eb0d15cab64b007c4b53dc9375dde1c95aa40448083aadbcc3a99beb290170,15688913,58,1666112559,2022-10-18T17:02:39+00:00,False,sell_MOO,293751601546386305,459234233372999285,0,1010501702876782735,0.293751601546386305,-0.55126746950378345,431833097760222807739278,1489971181602877517002539,431833391511824354125583,1489970630335408013219089,3.45034039616433117764069476004244521291633031147303631143035,3.45033677252031124917834827670132765366623816981989492885561
0xca207163f2f76ace145819e811230d3bcd2eb9ff9d0e63b076b9229c56a72991,15688913,134,1666112559,2022-10-18T17:02:39+00:00,False,sell_MOO,2840662995570612,0,0,9771840195891372,0.002840662995570612,-0.009771840195891372,431833391511824354125583,1489970630335408013219089,431833394352487349696195,1489970620563567817327717,3.45033677252031124917834827670132765366623816981989492885561,3.45033672719476569428854929166206381109793178535095581475915
0x514afefd803b670ec0bde57597ce355ee86b0f8ae2acdc75b2d7bbf08c747a79,15688913,208,1666112559,2022-10-18T17:02:39+00:00,False,sell_MOO,2391043160131417,0,0,8225154274208432,0.002391043160131417,-0.008225154274208432,431833394352487349696195,1489970620563567817327717,431833396743530509827612,1489970612338413543119285,3.45033672719476569428854929166206381109793178535095581475915,3.45033668904334333984204675909999217714793515468848750276303
0xf37cfeac04c7d013da83d16801875b593011dc4bca88ed8c510da93b5bdab081,15688919,41,1666112589,2022-10-18T17:03:09+00:00,False,sell_MOO,13980460351746847006,1377701749117385766,0,48091031135408102234,13.980460351746847006,-46.713329386290716468,431833396743530509827612,1489970612338413543119285,431847377203882256674618,1489923899009027252402817,3.45033668904334333984204675909999217714793515468848750276303,3.45011681825176316795504037910192400241928770584433675500893
0x75881ad48606bb4214bdc6e13d76743501c5c99ebf8991f9cd3a0eb1a34794b1,15688921,67,1666112599,2022-10-18T17:03:19+00:00,False,sell_MOO,271930370614700427,459219093924309653,0,935376383185041659,0.271930370614700427,-0.476157289260732006,431847377203882256674618,1489923899009027252402817,431847649134252871375045,1489923422851737991670811,3.45011681825176316795504037910192400241928770584433675500893,3.45011354314111443022857858794300134498231071431439100635313
0xf4f2a548163cb0616aa58a0e1f89c1a76be68412c188389071c73974644c9494,15688925,25,1666112619,2022-10-18T17:03:39+00:00,False,complex,265621568615773379,918437611251971574,0,913674737219351780,0.265621568615773379,0.004762874032619794,431847649134252871375045,1489923422851737991670811,431847914755821487148424,1489923427614612024290605,3.45011354314111443022857858794300134498231071431439100635313,3.45011143206991077621772698887749846687284620606223724439386
0xeb8c96f5795e65ed8b2e167788a720d82de42d68153c5d94098079623207539c,15688928,46,1666112634,2022-10-18T17:03:54+00:00,False,sell_MOO,305442776021914601,688827786024957449,0,1050649437669106599,0.305442776021914601,-0.36182165164414915,431847914755821487148424,1489923427614612024290605,431848220198597509063025,1489923065792960380141455,3.45011143206991077621772698887749846687284620606223724439386,3.45010815398932869229180299208699524990767623980763459710517
0x547bfd8d63abbc506f1e63d4cf78c262cb84207b04655d67655034f8f2e8d120,15688933,24,1666112659,2022-10-18T17:04:19+00:00,False,complex,72861903144728655,1148045500474050159,0,250627259657098080,0.072861903144728655,0.897418240816952079,431848220198597509063025,1489923065792960380141455,431848293060500653791680,1489923963211201197093534,3.45010815398932869229180299208699524990767623980763459710517,3.45010964997022069418565794761455748480121419837590071529578
0xea56abf24df9a399982e8168048742b432bc30e817d083978d033824c86a9641,15688934,28,1666112664,2022-10-18T17:04:24+00:00,False,sell_MOO,13784947009592315512,229609061471167959,0,47415390968976139412,13.784947009592315512,-47.185781907504971453,431848293060500653791680,1489923963211201197093534,431862078007510246107192,1489876777429293692122081,3.45010964997022069418565794761455748480121419837590071529578,3.44989026196318206761356903110412961854639305321620891123122
0xc760e3271baa381365120c3f710434981be7f2fa61fbaaeaffb581ca27a22b51,15688948,290,1666112734,2022-10-18T17:05:34+00:00,False,buy_MOO,0,23526170438498489450,5869907113264345973,0,-5.869907113264345973,23.52617043849848945,431862078007510246107192,1489876777429293692122081,431856208100396981761219,1489900303599732190611531,3.44989026196318206761356903110412961854639305321620891123122,3.44999163067111320486258947379709167986789225942236960239175
0x592ef92bead722c24dd8b36271ddb32ad04cde42d07be8e4ae915706c6d06a81,15688988,27,1666112934,2022-10-18T17:08:54+00:00,False,sell_MOO,10000000000000000000000,119205897338277141,0,32932133552148686844593,10000,-32932.014346251348567452,224211038468585683421620,773528709551487755533549,234211038468585683421620,740596695205236406966097,3.45000279573597905419404725506237058508702710750792341590468,3.16209133458315349726970404230516205905599600226722598229189
0x1146eb82087f55c534f9b885584b3df81644cf8afb57b82b634b33dcb9f85761,15688998,56,1666112984,2022-10-18T17:09:44+00:00,False,sell_MOO,16433813958667080892,114130679930924083,0,51805700921122731332,16.433813958667080892,-51.691570241191807249,234211038468585683421620,740596695205236406966097,234227472282544350502512,740545003634995215158848,3.16209133458315349726970404230516205905599600226722598229189,3.16164878704616344963085659249291729848825245523753024965867
0xd709ab98ffb45a767ae39899af881db41c43f8cf4d85dd230378197f40bbefdb,15689003,127,1666113009,2022-10-18T17:10:09+00:00,False,sell_MOO,736295929673855858,114122625994737974,0,2320918131624284820,0.736295929673855858,-2.206795505629546846,234227472282544350502512,740545003634995215158848,234228208578474024358370,740542796839489585612002,3.16164878704616344963085659249291729848825245523753024965867,3.16162942684755154483208993177374898293837392729390248012309
0x4b92404d706065e92319c09fb2a88aed6f60a88835cf26efe2357bce9188e09e,15689004,49,1666113014,2022-10-18T17:10:14+00:00,False,sell_MOO,121194297701153499321,114122268326764007,0,381824972519241633264,121.194297701153499321,-381.710850250914869257,234228208578474024358370,740542796839489585612002,234349402876175177857691,740161085989238670742745,3.16162942684755154483208993177374898293837392729390248012309,3.15836557253923418794801712211515061317034870709738591885350
0x5ea11637b98226c495997b7bd92a10b377cf23f2b4327a0e9dffdb738a231299,15689022,28,1666113104,2022-10-18T17:11:44+00:00,False,sell_MOO,1000000000000000000,114053529751917931,0,3148878048845091290,1,-3.034824519093173359,234329610692333490826672,740098803144352680861424,234330610692333490826672,740095768319833587688065,3.15836654598498988143008166348385001653718491017303274432002,3.15834011669755372324993740838756217236412925886463592292332
0x0da2df44acd8c3da606e54717346239cf3acc382e0e76e9168efbe3e55960787,15689032,72,1666113154,2022-10-18T17:12:34+00:00,False,buy_MOO,0,1335436462126567799,313547485078362906,0,-0.313547485078362906,1.335436462126567799,234330610692333490826672,740095768319833587688065,234330297144848412463766,740097103756295714255864,3.15834011669755372324993740838756217236412925886463592292332,3.15835004168843657767576165162830735450638372776344701428350
0xc89ffba0b890ee7149be71674f37e2542b3e79aef70db284ed90e19695d8a331,15689033,59,1666113159,2022-10-18T17:12:39+00:00,False,buy_MOO,0,68079722243573608826,21488830165120381781,0,-21.488830165120381781,68.079722243573608826,234308725626689501865423,740029087396051230856109,234287236796524381483642,740097167118294804464935,3.15835052841820598650480464031726589096560792121229614704570,3.15893079468541515884589202917147231536255845527432882553500
0x7c3b431bb8c12217e121cdef4463b48059e79c68cd447fb7593e2e251fa8c5c5,15689035,110,1666113169,2022-10-18T17:12:49+00:00,False,buy_MOO,0,38409362410562529964,12049884037512216314,0,-12.049884037512216314,38.409362410562529964,234287236796524381483642,740097167118294804464935,234275186912486869267328,740135576480705366994899,3.15893079468541515884589202917147231536255845527432882553500,3.15925722324653125723899654910659529374456091001170914770922
0xc1937e18cfbcd811759b5522a871e85caa06e03334963c162ec6fdef23379df0,15689037,6,1666113179,2022-10-18T17:12:59+00:00,False,sell_MOO,19651707562273370000,228122815498874182,0,61893368441481999222,19.65170756227337,-61.66524562598312504,234275186912486869267328,740135576480705366994899,234294838620049142637328,740073911235079383869859,3.15925722324653125723899654910659529374456091001170914770922,3.15872904240644068010630852177534917143634650599704080808068
0x769c1b79bbc470bdec0d341ac29e674c2d82fb87fd769e054ade671e84680557,15689044,16,1666113214,2022-10-18T17:13:34+00:00,False,buy_MOO,0,22411819155699021028,6821727347531869619,0,-6.821727347531869619,22.411819155699021028,234294838620049142637328,740073911235079383869859,234288016892701610767709,740096323054235082890887,3.15872904240644068010630852177534917143634650599704080808068,3.15891667388683286229688156663411652094627516152832366646321
0x4741c091e0f140978f18e5c6c440de8542b6f30168c1ee8351050f2195d489bb,15689068,101,1666113334,2022-10-18T17:15:34+00:00,False,sell_MOO,738066831671893222,1824884336230040556,0,2324489845382217767,0.738066831671893222,-0.499605509152177211,234288016892701610767709,740096323054235082890887,234288754959533282660931,740095823448725930713676,3.15891667388683286229688156663411652094627516152832366646321,3.15890459009249688429150897873045193912563953746672174323547
0x2de0009b234c985addb94777599ee7bd71ccd925ee90650b97bfef488cc1fc2b,15689093,39,1666113459,2022-10-18T17:17:39+00:00,False,complex,48896666522162893,342153636892054308,0,153996492561085051,0.048896666522162893,0.188157144330969257,234288754959533282660931,740095823448725930713676,234288803856199804823824,740096011605870261682933,3.15890459009249688429150897873045193912563953746672174323547,3.15890473392028318589059013246500639557238235565328459359015
0x3b12d48789eca06d409d7d3773ca6d819279f9ee73a832906f2cf6c20aa4e648,15689094,66,1666113464,2022-10-18T17:17:44+00:00,False,complex,24208226403633836,114051635815442741,0,76242058689107645,0.024208226403633836,0.037809577126335096,234288803856199804823824,740096011605870261682933,234288828064426208457660,740096049415447388018029,3.15890473392028318589059013246500639557238235565328459359015,3.15890456890215500913293298274384427124244511299863621130304
0x8e3eadf9df293e548cc25d9520d67d2670e248afd01fda09891cfc4f3c98df5c,15689097,54,1666113479,2022-10-18T17:17:59+00:00,False,sell_MOO,2184494626208091192,342155137356943632,0,6879844270501337160,2.184494626208091192,-6.537689133144393528,234288828064426208457660,740096049415447388018029,234291012559052416548852,740089511726314243624501,3.15890456890215500913293298274384427124244511299863621130304,3.15884721160516851780907708165849947087188734944693055158633
0x89685571079d2a5a89c9f34e18824e554f569b0fbac01c08c209ddf5dd54058c,15689099,10,1666113489,2022-10-18T17:18:09+00:00,False,sell_MOO,4192487363034933733,228102115978370713,0,13203461176698741457,4.192487363034933733,-12.975359060720370744,234291012559052416548852,740089511726314243624501,234295205046415451482585,740076536367253523253757,3.15884721160516851780907708165849947087188734944693055158633,3.15873530668559519978210183866891634399179186103407812638204
0xde37177c664a6f4f12a5244f028d647ae6e4e707831da9329baafc74f010da7b,15689110,28,1666113544,2022-10-18T17:19:04+00:00,False,sell_MOO,10000000000000000000,684299939596495339,0,31491250955595995675,10,-30.806951015999500336,234295205046415451482585,740076536367253523253757,234305205046415451482585,740045729416237523753421,3.15873530668559519978210183866891634399179186103407812638204,3.15846901168770774248135890097372538784647832192439140919752
0xa170066371abfdf5656203f421ad8b9f4af1b8e3264c6d064c98e89184ad7d86,15689116,77,1666113574,2022-10-18T17:19:34+00:00,False,complex,12161351980874530,228093840482095187,0,38296017629954452,0.01216135198087453,0.189797822852140735,234305205046415451482585,740045729416237523753421,234305217207767432357115,740045919214060375894156,3.15846901168770774248135890097372538784647832192439140919752,3.15846965779610978493920004584982153637209835304698106988577
0x2a4caeeb5aa228f3cbe8e17f9c15eb8b2e4f1aab72629597c6b573ee5876c7a2,15689116,93,1666113574,2022-10-18T17:19:34+00:00,False,sell_MOO,1141530701923868502,0,0,3594656154653556332,1.141530701923868502,-3.594656154653556332,234305217207767432357115,740045919214060375894156,234306358738469356225617,740042324557905722337824,3.15846965779610978493920004584982153637209835304698106988577,3.15843892817238600231426215173428245813744954428128267093166
0xa89947d0598411770d6b537da51afe623f51a7a65ad896ee7e71730fbe83c164,15689122,6,1666113604,2022-10-18T17:20:04+00:00,False,sell_MOO,4482035695532560900,456185895926025771,0,14113498143637906615,4.4820356955325609,-13.657312247711880844,234306358738469356225617,740042324557905722337824,234310840774164888786517,740028667245658010456980,3.15843892817238600231426215173428245813744954428128267093166,3.15832022453846943263465067151672861237926278383744335262174
0x4d85eb750d901782f62a20347301ebd9db6df6725fd7434c33386e066194449d,15689131,11,1666113649,2022-10-18T17:20:49+00:00,False,sell_MOO,1141475460250268945,114044158378386533,0,3594312139202635207,1.141475460250268945,-3.480267980824248674,234310840774164888786517,740028667245658010456980,234311982249625139055462,740025186977677186208306,3.15832022453846943263465067151672861237926278383744335262174,3.15828998531235423311487560621661671298333585876895397280893
0x5eeb5515d5301c44726843d9b96e37858c73076011d4a3853c6a12ff1a11076d,15689136,6,1666113674,2022-10-18T17:21:14+00:00,False,sell_MOO,10046303121709165000,570220451031727033,0,31632598920346607719,10.046303121709165,-31.062378469314880686,234311982249625139055462,740025186977677186208306,234322028552746848220462,739994124599207871327620,3.15828998531235423311487560621661671298333585876895397280893,3.15802201427524840441437964480135240092190525510895980753394
0x9000438aa0adcfbd3f28d2cdd69ab4cfedd9efdb9601b659697aedd80ef167ed,15689136,111,1666113674,2022-10-18T17:21:14+00:00,False,sell_MOO,228861442389516877,0,0,720580523188109075,0.228861442389516877,-0.720580523188109075,234322028552746848220462,739994124599207871327620,234322257414189237737339,739993404018684683218545,3.15802201427524840441437964480135240092190525510895980753394,3.15801585468113899058992467336072380640590668314482421498492
0xaf2f0e842899c5ae8ac70f22b44812262efa4c5d32c1e48bbbf4610f3461fb64,15689136,125,1666113674,2022-10-18T17:21:14+00:00,False,sell_MOO,226657088708877560,1,0,713638631456204655,0.22665708870887756,-0.713638631456204654,234322257414189237737339,739993404018684683218545,234322484071277946614899,739992690380053227013891,3.15801585468113899058992467336072380640590668314482421498492,3.15800975443294112710110021593253328671111702225683002670165
0x5ef3ffa0617844018d143532ba16abccd10bba88abd3ffbf213f204398be38f7,15689137,60,1666113679,2022-10-18T17:21:19+00:00,False,sell_MOO,46150649357769204,114039251509847240,0,145306939709849641,0.046150649357769204,-0.031267688200002401,234322484071277946614899,739992690380053227013891,234322530221927304384103,739992659112365027011490,3.15800975443294112710110021593253328671111702225683002670165,3.15800899901309789818236339553176405741184865604067197620650
0x5ef3ffa0617844018d143532ba16abccd10bba88abd3ffbf213f204398be38f7,15689137,115,1666113679,2022-10-18T17:21:19+00:00,False,sell_MOO,1512025279814047641,0,0,4760633845032787315,1.512025279814047641,-4.760633845032787315,234322530221927304384103,739992659112365027011490,234324042247207118431744,739987898478519994224175,3.15800899901309789818236339553176405741184865604067197620650,3.15796830483936321602909486601323658322267290258392292545314
0xbf11a80ea2f0d8b581e569ab2e910959fdd6486cf629c2fcbed97143426144b1,15689139,49,1666113689,2022-10-18T17:21:29+00:00,False,complex,3660925239643279,228076990924410032,0,11526402436019672,0.003660925239643279,0.21655058848839036,234324042247207118431744,739987898478519994224175,234324045908132358075023,739988115029108482614535,3.15796830483936321602909486601323658322267290258392292545314,3.15796917965142879284726000064370303717901616100287895179544
0x9cd73f151968ea727173ee74c358e742d28e986467cf99e59612efab7aa9723e,15693391,2,1666134949,2022-10-18T23:15:49+00:00,False,buy_MOO,0,483408206269103033446,150000000000000000000,0,-150,483.408206269103033446,234324045908132358075023,739988115029108482614535,234174045908132358075023,740471523235377585647981,3.15796917965142879284726000064370303717901616100287895179544,3.16205632594257795736373839056012704392669623802367745322636
0xe061b5ef91d46dd8c950336758a9c966ec138b1208ec7ef296768329082f5988,15694950,15,1666142744,2022-10-19T01:25:44+00:00,False,buy_MOO,0,177785655478540134263,55898849668645277830,0,-55.89884966864527783,177.785655478540134263,234174045908132358075023,740471523235377585647981,234118147058463712797193,740649308890856125782244,3.16205632594257795736373839056012704392669623802367745322636,3.16357069367161033157250445433676073561977630838557745500688
0xe2d44a629a1ad8b4c88bceb8a9d88ff2b7f717c1444845893f1d0c573d827e40,15694955,39,1666142769,2022-10-19T01:26:09+00:00,False,buy_MOO,0,570191326101796454,107817503454653826,0,-0.107817503454653826,0.570191326101796454,234118147058463712797193,740649308890856125782244,234118039240960258143367,740649879082182227578698,3.16357069367161033157250445433676073561977630838557745500688,3.16357458606547818668754940990235492964874400427895210652281
0xe3a900688aec8daf61cbd39fef13040f37dfdf9c9b07b936adc5625c181fb6f0,15694957,39,1666142779,2022-10-19T01:26:19+00:00,False,buy_MOO,0,228076530440718582,35939134633384313,0,-0.035939134633384313,0.228076530440718582,234118039240960258143367,740649879082182227578698,234118003301825624759054,740650107158712668297280,3.16357458606547818668754940990235492964874400427895210652281,3.16357604589624127185071404751124190735977644434540588250225
0x5f5d1fe44b40cba099c7f5a1d15e8ebd42526591d58a9147cc03e418d15913a2,15694960,47,1666142794,2022-10-19T01:26:34+00:00,False,buy_MOO,0,342114795661077872,35939118049288277,0,-0.035939118049288277,0.342114795661077872,234118003301825624759054,740650107158712668297280,234117967362707575470777,740650449273508329375152,3.16357604589624127185071404751124190735977644434540588250225,3.16357799282467981530441543306013460330713090692066611189278
0x1305b1974ab4156e4e2e2dcb2576fbdd365664825d623a7449e6d49ad69b3e7d,15694962,43,1666142804,2022-10-19T01:26:44+00:00,False,buy_MOO,0,228076530440718581,35939095931647086,0,-0.035939095931647086,0.228076530440718581,234117967362707575470777,740650449273508329375152,234117931423611643823691,740650677350038770093733,3.16357799282467981530441543306013460330713090692066611189278,3.16357945265589109356736258397601853859540070900999337525637
