tx,block,log_index,timestamp,timestamp_utc,MOO_raw,mCELO_raw,mCELO_per_MOO
0x8218be5d80a988fb6e554b63ac3057d8266da77f0bd179938ca3165d19c0024f,15688441,166,1666110199,2022-10-18T16:23:19+00:00,373216263211287313907654,1741593122990008429528099,4.66644488641709545218538169036650037194438581689151795273421
0x83ea434d0f4ebd7362736db76225efc0c0446c39377800c75fd5ce97bb90fab6,15688441,192,1666110199,2022-10-18T16:23:19+00:00,373215480105925317369157,1741596788311653109453383,4.66646449878594632898822279552448527094089814786439744208365
0xbf8e06a1389080ea0389421e6fd3692a6edfc71fe645968fae66cb54f5421f50,15688441,226,1666110199,2022-10-18T16:23:19+00:00,373197531683132238494253,1741680800052763849819095,4.66691403932317123308085541865672270868987616381074525204995
0xce252c35da68ef65acde1080223624c9156cea660c34799e0170f80a1a503e8f,15688441,250,1666110199,2022-10-18T16:23:19+00:00,373196916478126225392639,1741683679805635033011396,4.66692944904789532442003741637345315968701247096337278029385
0xa4fe2a4c3325ddef200074d88c0842e6035c5a4a0cb88ae0bbb64bb4cae2d40c,15688443,123,1666110209,2022-10-18T16:23:29+00:00,373196819980974608551267,1741684438144381825925793,4.66693268777899031180296744771939115193804295187999518515974
0xb7eb0ffc5846672c8a01efc3bf5bd3a8f11a1502574a830914ac885a4b63a49d,15688452,136,1666110254,2022-10-18T16:24:14+00:00,371092753254463583763267,1751589901754790065068489,4.72008651851441554261402864730317888039761318449390319923924
0x78f672d5dc9dd3fa8e76424a6f8de74b7b9a1b408c21bc4e848cf48475b54a6a,15688453,107,1666110259,2022-10-18T16:24:19+00:00,371094882105536492996845,1751580152617119380935887,4.72003316962744755230718534522456765380971759707499233695195
0xd19a70b637151f1d1dd96cd04805c27db6ea83708dbf699c8b233af8fdbc1133,15688454,5,1666110264,2022-10-18T16:24:24+00:00,371104895661451258196661,1751533300382361013158914,4.71977955790762847838488556594765345261811402766022153162752
0x25d121ca5b6cb1dfcef11cabacd25fc062249c78424bc47e47408c27e861e6cb,15688457,298,1666110279,2022-10-18T16:24:39+00:00,369024176116468737272236,1761439465354633250924085,4.77323595405494648852726844295031131548116033322998262697259
0xf33fc4e1b35cb16cf6ebff1de63d777bb52e8aa9c4574b14f8535ff88daefec4,15688458,5,1666110284,2022-10-18T16:24:44+00:00,369085613862823670160105,1761147407292525287903539,4.77165010269699305124276821342780054843714118425579236079501
0x82caecf4203f33ec55bc0592b0fc1724a2bccc844dbcd0d2a50d3e6ffc66b58e,15688458,115,1666110284,2022-10-18T16:24:44+00:00,369085778111109702717706,1761146625908727109183141,4.77164586216744161831005209454162851558092162650062177630328
0xf2cef80244ef2f50334b8138f008b5c4c3664600993acd3f5e41b5b9eb9d581c,15688458,157,1666110284,2022-10-18T16:24:44+00:00,369085902744359217280211,1761146032987314580175007,4.77164264441479099420475018658661097858644054836365030729973
0x2f708cd2ba7a15c3812d13ed4aa40211486067658e397ff801be6f5a4addd07d,15688459,33,1666110289,2022-10-18T16:24:49+00:00,369109988491818201266671,1761031727134288596862389,4.77102159800621091924105846279725183011384096123903092661643
0x9179fe0ac41e142ae2c89e3197c33d6f4fb72600b95089bd4929e1ad21c0e702,15688459,73,1666110289,2022-10-18T16:24:49+00:00,369114722277585643944646,1761009210183044732872863,4.77089940850073042702712094967978832817972407014186486272262
0x8402d2a17f2b66a881c3b6567e90051b73a5e9738c8aeb831c2b07f176be910c,15688460,9,1666110294,2022-10-18T16:24:54+00:00,369244150462716216611095,1760394059422672617686054,4.76756113053285954267325399655421374740167183399607367356025
0x3acba3335aebaf170d6e0dc271d48d310357d8016ceac554cb4bf13fc4f1164e,15688472,35,1666110354,2022-10-18T16:25:54+00:00,369887617765484675368198,1757341068307172199353601,4.75101350762532871382688800919611711209429530585385306371460
0xc9490ffa8b2b40f1831efcbcf604ee604ecabdbe2b6408eb7fd04528aa7f0a57,15688492,21,1666110454,2022-10-18T16:27:34+00:00,370233942441949161765301,1755702951948966361115783,4.74214476492590043861259739184873019305994925684734312597080
0x68e4fa343e8ce8f82e6cd8af3d7e33eaab2e3bfb4ba9ffbac7e6784cc6f80b1d,15688499,29,1666110489,2022-10-18T16:28:09+00:00,370332593397194842491778,1755237202468296450538925,4.73962387800347427385378690897127654692337007152484145688003
0xcffc9f8a7cf27cb2b9197ebcb567e0fcf43e218c3c1c8f72e50716f90d7ca8b1,15688513,32,1666110559,2022-10-18T16:29:19+00:00,370327208406840081489568,1755263612841026220558521,4.73976411399051241782183840228058597703427190110268852936845
0x85f4353c4c869be94fd484b5d8715fabf3ad3f1bb41d59320bdfccc54a8825a1,15688523,84,1666110609,2022-10-18T16:30:09+00:00,370721856245387187622359,1753401206380423188928806,4.72969472083085574288828530705316134358310701548899892246480
0x6dbb80ab749ea8f87599fbf869aa59243ad31f101a00f33deb27093f07915dcf,15688523,114,1666110609,2022-10-18T16:30:09+00:00,370702856463115376678320,1753491344570695035317459,4.73018028860310644384317058276531866682678284019296786861481
0x1362b367419a82a45bf80c44acab6a767d973cc094d2a27de25d05f7e4ebd99a,15688535,29,1666110669,2022-10-18T16:31:09+00:00,370996455270666541523410,1752108368100972224189313,4.72270918821230478225204948318947449281077920657482880896955
0x8b28640c3674909f155b92ef8c19484bbb658456ed5cff9fb51af13ea9ebe339,15688535,59,1666110669,2022-10-18T16:31:09+00:00,370982254712932981900701,1752175637581034396257843,4.72307129336111342768515244807275366418631854606554221176204
0xed9ae07fbd972769f947de7591173f5ccd6a6cd7db6e8388a9e519b75de30fbe,15688548,28,1666110734,2022-10-18T16:32:14+00:00,371190089816330448477717,1751197778696816600077038,4.71779238385198110055786720711028024641022538848899214105755
0x02013bed0c5901b3ab4ecf9f5a49d983002bedc380617683116ac4cc6b06360e,15688548,58,1666110734,2022-10-18T16:32:14+00:00,371179365155609385369256,1751248529132708510880146,4.71806542478064008218262044392584415581897099981537023693331
0x405de5ad85571dca841596d827ffd1cb61f06e501f7f0e0fc9c513bbf361f22b,15688552,48,1666110754,2022-10-18T16:32:34+00:00,371179233474518115943197,1751249422159480743868201,4.71806950449911429097712550378841317320450677910935010188282
0x09cdd654356b420fde18b4f01bacaae7e11b076adc99a42687984cc667d702f7,15688579,28,1666110889,2022-10-18T16:34:49+00:00,370454061926980541176299,1747828281744819223099774,4.71807023157794436089030965952089130230697532324098844494244
0xfa38e0ac0d39ffd21fa75bed58b5388067cf50926f454b51ff13618a178d8ccb,15688592,20,1666110954,2022-10-18T16:35:54+00:00,370743588764506360911714,1746467970890886353822793,4.71071658099590265388256432971620937282651718869277469596561
0xd1b2cf9d0fd629144d0f06dc2e9ea3921cd636409d108675302f1c3c2df04f4d,15688592,46,1666110954,2022-10-18T16:35:54+00:00,370731450399780023110942,1746525325222043695840057,4.71102552356610102313295377911993661831786502280078394094805
0xd1b2cf9d0fd629144d0f06dc2e9ea3921cd636409d108675302f1c3c2df04f4d,15688592,76,1666110954,2022-10-18T16:35:54+00:00,370725566812608282947723,1746553126795994999978515,4.71117528206202790814900505750744993134587429282359817568057
0x8a63a9444611fd8889610b51b18c70c971c7ce90e9300a6a9771a468262c4d03,15688594,14,1666110964,2022-10-18T16:36:04+00:00,370724868453153317345323,1746556965087481440412739,4.71119451029810069124383690139500279577537556927443136460160
0x3d5f01ec47ccadae4fc823cfd2923eb54f90daa8c28ed9008e03bbd6d0de9475,15688600,252,1666110994,2022-10-18T16:36:34+00:00,370724627485266515346272,1746558642042524564276763,4.71120209598683051629365021191585923018959480119669561149751
0xe2189763c579eb152552b8a1e3529685018c8055fd260c5e6a324f0767e0ec47,15688601,65,1666110999,2022-10-18T16:36:39+00:00,370749910868847306400424,1746440161478801175716141,4.71056124433325614817536126643699195558132559195423008652926
0xab54d7d91d4482c7f27ed1ecba9d606cf3878527074b6ca2fc61998e029d28a9,15688601,98,1666110999,2022-10-18T16:36:39+00:00,370751559081865212011483,1746432420796770607920002,4.71051942471034339340938767286961617923721859381460699114914
0x7e149d28ff3a2ca734ef87c860ac8a83912542e08b43ede4bd2dbed13d4ac7b8,15688602,73,1666111004,2022-10-18T16:36:44+00:00,370751598308263466101203,1746432505712077857476493,4.71051915536179805085709699023513571734101634833491818556518
0x49b37fced9370223dd1efa8b15b72913e2c79f1693119e1263df0d467c0a5ace,15688602,106,1666111004,2022-10-18T16:36:44+00:00,370758165756664218443005,1746401662973564202913448,4.71035252698860722187623271986816509869084425002212164970575
0x16fb745117ad6d750241894beeac219f03205d51117c5faa8f148fdef7c0f7fe,15688602,149,1666111004,2022-10-18T16:36:44+00:00,370758175158964218443005,1746401618818282197505510,4.71035228844112399512767768244795349850902652300598036232675
0xd8bd646edfbeee8ef274b1e62a3fe7ed0d65a47635d4ac309ab1f4cae6085d50,15688604,117,1666111014,2022-10-18T16:36:54+00:00,370783397045693631888657,1746283717562863557436412,4.70971389624454954858866306052689945857742287524004361513195
0x7944b1813cf62863bd7ef1385ae730b5c692de8fc21636423400fb8e82a34d4c,15688605,68,1666111019,2022-10-18T16:36:59+00:00,370506843104542426828478,1744981496516028113694601,4.70971462198786735348480852135093816270517015239860561054147
0xda2d4c60f0af5b1c34b7d50360829126da60ee17f619b6f554d0af7b44b1a2e8,15688605,96,1666111019,2022-10-18T16:36:59+00:00,370231337449187967267785,1746283922374150878399792,4.71673720113932247416343955418884785590871913825488221603127
0xda2d4c60f0af5b1c34b7d50360829126da60ee17f619b6f554d0af7b44b1a2e8,15688605,117,1666111019,2022-10-18T16:36:59+00:00,370231327831916863125650,1746283967872788359537035,4.71673744655555562647255116756570389465037413047153510388641
0x488c41003c6d3e808bcff81e93b141ac61a792d59fc819c026201ebffafcb1e9,15688605,300,1666111019,2022-10-18T16:36:59+00:00,370238122279507612928038,1746252016974885093319603,4.71656458882040619220053790265364003741459615531373287821968
0x665e5df96af45be1b4cb564dc46e98579a5faf8e0002704c7bac2fc17dcca4f6,15688605,318,1666111019,2022-10-18T16:36:59+00:00,370239581405602368744305,1746245155585563290991224,4.71652746839222621517540264548728305348521181902135747095889
0xb5e958cd24bf49ef6861ef7a7e8905b272879063c85e145b1c55f5a4d7781dfb,15688606,25,1666111024,2022-10-18T16:37:04+00:00,370266091663602331967225,1746120772325090358438129,4.71585384575666894967543028464377702043630565006195964350110
0xf367a44de517dd499752dfd5b54cd164153e88ada65b30edd59b75cdfddf1d34,15688606,118,1666111024,2022-10-18T16:37:04+00:00,370267517451785440419236,1746114068713566109796504,4.71581758165145333754277377671652665941954595181753552788559
0x3fd7fd52f21ffb704232ca119fb6d083feb3e3ab5376577eccafa162f56f4301,15688607,52,1666111029,2022-10-18T16:37:09+00:00,370268964995980042062847,1746107531948481124468029,4.71578149134761636775053794155215269294424405951088721996324
0x077bf0cbb52e3d452ee51f1c0e65b6c6bb6207c1ad738dc28ce8ae9f5fd7260f,15688608,127,1666111034,2022-10-18T16:37:14+00:00,370269032608945485918916,1746107483139750793507567,4.71578049840284117095890699631103706941553605133692302143325
0x45eee7f0d371e03ea34bf0747cefcaee24662ae2b65b29307efb35b2f729a923,15688609,79,1666111039,2022-10-18T16:37:19+00:00,370270465879334059025533,1746101013537500388855770,4.71574477157065551405000820221283707120592061493137302188420
0x6074b80cef64687554318d5ceeaba07ac0c2e72916c0044ea3dafe696d6cc736,15688610,109,1666111044,2022-10-18T16:37:24+00:00,370270861365574849359426,1746099423204673344413950,4.71573543963190522694576742551678451987982211080768988962459
0xfd44df46456812dc3f9e456a54e71ddbc7eb7b0f7e6b24ab637edb81746d89f5,15688610,139,1666111044,2022-10-18T16:37:24+00:00,370272194933302415274280,1746093153340850894720750,4.71570152237700915282255357159236379151333595469956760522040
0xf5b53ff59c09c3446cd2e522457d25ba2af95223e3f79e1a72c7d319fe5d6046,15688612,54,1666111054,2022-10-18T16:37:34+00:00,370272209638078534811647,1746093622370513344865825,4.71570260181618096564056375699821121271832339188600276235769
0x507c05134a045262e16ff2dbe026b0fcd8d8b8aaa227e28e97539f74ff01bb2d,15688612,71,1666111054,2022-10-18T16:37:34+00:00,370273528931416438194269,1746087419661706488902037,4.71566904796244256636650318889855188987481559138221250014348
0x52c45b1db9ff58e9390f96a9a84339b55e4354cc4b47f0e93d6adf0932359f9c,15688612,114,1666111054,2022-10-18T16:37:34+00:00,370273827840071191385851,1746086014337209040442491,4.71566144580809842519643472929969225867799560022340059408089
0x1be9756db602cff9ffd683ad124427046bdc5b4db7c9abdcd4c1e2f6c4ed05f3,15688612,150,1666111054,2022-10-18T16:37:34+00:00,370274806783304060635234,1746081411833574506284171,4.71563654843909971398892546871383093129758380635829664975208
0x6eec9de6a0105a16fdf3ddc70b22ed47aa7ee00b0b0d6f7111e516c0ab73fb76,15688612,240,1666111054,2022-10-18T16:37:34+00:00,370274844427377571552984,1746081234850370871771931,4.71563559104494277915980425483697401528418130479574378097605
0x574720cb9a648381c151bdf8d6a0cd5cc019b45f4dd002074985cbad5463dec8,15688613,58,1666111059,2022-10-18T16:37:39+00:00,370275581943579684740462,1746078036514393012516886,4.71561756070766136000679036760208651493664487510464041026115
0x0ce929d3afe97c3925759e466b979fd409a28a292c1615fbd29ae3afae811a39,15688613,110,1666111059,2022-10-18T16:37:39+00:00,370276000647856710842189,1746076067990718560078681,4.71560691196750795748771024365659296552497085728199122955012
0x49520e31bff731a5b090959a5409bfdf647c398380e07560defb6927dd2ee711,15688614,47,1666111064,2022-10-18T16:37:44+00:00,370276841642240154864124,1746072383179629733748089,4.71558625010277348187420122877786937247757733736220833666119
0x7410459ffad38339a6ecff0a0dc7f20b3633a313cc00e0e94939f1dd9607a0bd,15688615,48,1666111069,2022-10-18T16:37:49+00:00,370277294910739247518978,1746070521249093397013279,4.71557544912390377590695083235274351730679332876165355862772
0x6a8ae8b8c15a7ec15eb9b37316907e1493e3319f965fb39e2895a8a17cf3a074,15688617,47,1666111079,2022-10-18T16:37:59+00:00,370278731459009457275935,1746064305608377364239703,4.71554036800428523440978636559922692044504973426386956815119
0xaf79055ea8239ff7240fd8abf991f42c6f99cb55d4e404a89e29a2f8ead11d62,15688617,112,1666111079,2022-10-18T16:37:59+00:00,370286257086491412437354,1746028925387310472942848,4.71534898196201021675485641190683832140797077962472534322130
0x2de3da028dfc3373ffd980700c7592c275438bd13443f310fa5f9137091c928d,15688619,58,1666111089,2022-10-18T16:38:09+00:00,370286595772080375253944,1746027871315856606061470,4.71534182239363464501645381442116558796158342556299319754803
0xdbdeeb857e2a0c10751ae2f04f037d6de5ab1826601219cef7f0ab98a1d91807,15688621,46,1666111099,2022-10-18T16:38:19+00:00,370287460532782644329054,1746024344072857309496072,4.71532128460579239335495212548809016077945258240497837142129
0x41b79c1c32c2837328c958f1d2bdf49d15a5f733406e92b6558ba21274a5abee,15688622,47,1666111104,2022-10-18T16:38:24+00:00,370287498027236077588837,1746024436882706333956512,4.71532105778596792854825582654430641606477167750771883874850
0x52954a8bb6685a899cfd1f9978f0662bdf44bcaeb660a211ac12995e2f243a35,15688623,37,1666111109,2022-10-18T16:38:29+00:00,370433693752942552172110,1745337684689677724698587,4.71160619059052205255380589064106683439037682210325910731072
0xd8dc8654f9d1ee3f88337054b47bbf4bee42a40d645dca6d72896f2418b8a76d,15688623,48,1666111109,2022-10-18T16:38:29+00:00,370433755413545426297235,1745337395040809010989291,4.71160462440132235802113214535457045176846539876456932244268
0xaf2d4acbcf09a6b696fef09f133fa1fc1cc0e0ef1758036d08cf585b69b8613b,15688624,36,1666111114,2022-10-18T16:38:34+00:00,371158926961083001064133,1741937828208115524051932,4.69323974630081396443009300461578784295209597963773226059418
0x2a450cbb6e7ef7fad222e9c8231f974286270f64d9b3209bbc7dfbcce87ff3c1,15688629,154,1666111139,2022-10-18T16:38:59+00:00,370380232158721788759698,1738283494696002619907446,4.69324046956988540764753557066666418636286514983498735311502
0x2d953eafa109e7ecb02a9db115d4a29369b7c4a0b5e850c0cbc32718a8418e39,15688630,88,1666111144,2022-10-18T16:39:04+00:00,370380232231984802998968,1738283762237759793816702,4.69324119098505008955065723901688952335490531395966570280002
0xed29398bccdb04349cc53c271556af316d679cc3e475bffe7b13e30bf41cebd0,15688631,141,1666111149,2022-10-18T16:39:09+00:00,370380233358886581730691,1738284024849370970744311,4.69324188573807996156336241183278823618732871781847292010062
0x84532135fb1896a248cd6ff9c177bd381c7ced880d5f97959a4de62dc53533ac,15688633,96,1666111159,2022-10-18T16:39:19+00:00,370380429526762600108931,1738283642717684637712820,4.69323836828717046467612734118871393697940429918737700646644
0xbe9f277319711e88551f6ae5d85ce892a5188d74f0aab03075fbb9e8ae620de1,15688635,218,1666111169,2022-10-18T16:39:29+00:00,370380755659341692928364,1738282652461793321539752,4.69323156211869074587199897267140126202254779037319375983284
0x6b450663e029fa17cf0616cd1ab77c68b080a2af644389d4f09343716fe07564,15688645,56,1666111219,2022-10-18T16:40:19+00:00,370564956855955185219745,1737421977893409093355366,4.68857603977046906944102843947948745005114628689517216740563
